Operation, num1, num2, entity1, entity2, raw_cost, v1_cost, v2_cost, unmatch_cost, Entity_type, change?
ns,2596,2617,public void DummyForGlobalFunctions.record_JSOP_IFEQ( ),public void DummyForGlobalFunctions.record_JSOP_IFEQ( ),0,0,0,87,Method,0
ns,2597,2618,public void DummyForGlobalFunctions.record_JSOP_IFNE( ),public void DummyForGlobalFunctions.record_JSOP_IFNE( ),0,0,0,87,Method,0
ns,2598,2619,public void DummyForGlobalFunctions.record_JSOP_INITPROP( ),public void DummyForGlobalFunctions.record_JSOP_INITPROP( ),0,0,0,87,Method,0
ns,2599,2620,public void DummyForGlobalFunctions.record_JSOP_OR( ),public void DummyForGlobalFunctions.record_JSOP_OR( ),0,0,0,87,Method,0
ns,2600,2621,public void DummyForGlobalFunctions.record_JSOP_SETARG( ),public void DummyForGlobalFunctions.record_JSOP_SETARG( ),0,0,0,87,Method,0
ns,2601,2622,public void DummyForGlobalFunctions.record_JSOP_SETELEM( ),public void DummyForGlobalFunctions.record_JSOP_SETELEM( ),0,0,0,87,Method,0
ns,2602,2623,public void DummyForGlobalFunctions.record_JSOP_SETLOCAL( ),public void DummyForGlobalFunctions.record_JSOP_SETLOCAL( ),0,0,0,87,Method,0
ns,2603,2624,public void DummyForGlobalFunctions.record_JSOP_SETPROP( ),public void DummyForGlobalFunctions.record_JSOP_SETPROP( ),0,0,0,87,Method,0
ns,2604,2625,public void DummyForGlobalFunctions.record_JSOP_STRING( ),public void DummyForGlobalFunctions.record_JSOP_STRING( ),0,0,0,87,Method,0
ns,2605,2626,public void DummyForGlobalFunctions.record_JSOP_TABLESWITCH( ),public void DummyForGlobalFunctions.record_JSOP_TABLESWITCH( ),0,0,0,87,Method,0
ns,2606,2627,public void DummyForGlobalFunctions.record_JSOP_TYPEOF( ),public void DummyForGlobalFunctions.record_JSOP_TYPEOF( ),0,0,0,87,Method,0
ns,2607,2628,public void DummyForGlobalFunctions.relational( ),public void DummyForGlobalFunctions.relational( ),0,0,0,87,Method,0
ns,2608,2629,public void DummyForGlobalFunctions.removeUnstableExit( ),public void DummyForGlobalFunctions.removeUnstableExit( ),0,0,0,87,Method,0
ns,2609,2630,public void DummyForGlobalFunctions.replchars( ),public void DummyForGlobalFunctions.replchars( ),0,0,0,87,Method,0
ns,2610,2631,public bool DummyForGlobalFunctions.reset( ),public bool DummyForGlobalFunctions.reset( ),0,0,0,104,Method,0
ns,2611,2632,public void DummyForGlobalFunctions.resize( ),public void DummyForGlobalFunctions.resize( ),0,0,0,87,Method,0
ns,2612,2633,public static ProblemType DummyForGlobalFunctions.resolving_HashKey( ProblemType * void * ProblemType * void * ),public static ProblemType DummyForGlobalFunctions.resolving_HashKey( ProblemType * void * ProblemType * void * ),0,0,0,87,Method,0
ns,2613,2634,public static ProblemType DummyForGlobalFunctions.resolving_MatchEntry( ProblemType * ProblemType * void * ProblemType * ProblemType * void * ),public static ProblemType DummyForGlobalFunctions.resolving_MatchEntry( ProblemType * ProblemType * void * ProblemType * ProblemType * void * ),0,0,0,87,Method,0
ns,2614,2635,public void DummyForGlobalFunctions.restore( ),public void DummyForGlobalFunctions.restore( ),0,0,0,87,Method,0
ns,2615,2636,public void DummyForGlobalFunctions.resumableChannel( ),public void DummyForGlobalFunctions.resumableChannel( ),0,0,0,87,Method,0
ns,2616,2637,public void DummyForGlobalFunctions.resume( ),public void DummyForGlobalFunctions.resume( ),0,0,0,87,Method,0
ns,2617,2638,public void DummyForGlobalFunctions.reverseword( ),public void DummyForGlobalFunctions.reverseword( ),0,0,0,87,Method,0
ns,2618,2639,public void DummyForGlobalFunctions.reverseword_utf( ),public void DummyForGlobalFunctions.reverseword_utf( ),0,0,0,87,Method,0
ns,2619,2640,public void DummyForGlobalFunctions.root( ),public void DummyForGlobalFunctions.root( ),0,0,0,87,Method,0
ns,2620,2641,public void DummyForGlobalFunctions.ropeLeft( ),public void DummyForGlobalFunctions.ropeLeft( ),0,0,0,87,Method,0
ns,2621,2642,public void DummyForGlobalFunctions.rpc_remote_stack_depth_guess( ),public void DummyForGlobalFunctions.rpc_remote_stack_depth_guess( ),0,0,0,87,Method,0
ns,2622,2643,public void DummyForGlobalFunctions.sanityCheck( ),public void DummyForGlobalFunctions.sanityCheck( ),0,0,0,87,Method,0
ns,2623,2644,public void DummyForGlobalFunctions.save( ),public void DummyForGlobalFunctions.save( ),0,0,0,87,Method,0
ns,2624,2645,public void DummyForGlobalFunctions.scopeChain( ),public void DummyForGlobalFunctions.scopeChain( ),0,0,0,87,Method,0
ns,2625,2646,public void DummyForGlobalFunctions.scopeChainProp( ),public void DummyForGlobalFunctions.scopeChainProp( ),0,0,0,87,Method,0
ns,2626,2647,public void DummyForGlobalFunctions.script( ),public void DummyForGlobalFunctions.script( ),0,0,0,87,Method,0
ns,2627,2648,public void DummyForGlobalFunctions.segment( ),public void DummyForGlobalFunctions.segment( ),0,0,0,87,Method,0
ns,2628,2649,public void DummyForGlobalFunctions.selcon( ),public void DummyForGlobalFunctions.selcon( ),0,0,0,87,Method,0
ns,2629,2650,public void DummyForGlobalFunctions.selfTypeStability( ),public void DummyForGlobalFunctions.selfTypeStability( ),0,0,0,87,Method,0
ns,2630,2651,public void DummyForGlobalFunctions.seqno( ),public void DummyForGlobalFunctions.seqno( ),0,0,0,87,Method,0
ns,2631,2652,public void DummyForGlobalFunctions.set( ),public void DummyForGlobalFunctions.set( ),0,0,0,87,Method,0
ns,2632,2653,public void DummyForGlobalFunctions.setAttributes( ),public void DummyForGlobalFunctions.setAttributes( ),0,0,0,87,Method,0
ns,2633,2654,public void DummyForGlobalFunctions.setBranded( ),public void DummyForGlobalFunctions.setBranded( ),0,0,0,87,Method,0
ns,2634,2655,public void DummyForGlobalFunctions.setCode( ),public void DummyForGlobalFunctions.setCode( ),0,0,0,87,Method,0
ns,2635,2656,public void DummyForGlobalFunctions.setCurrentRegs( ),public void DummyForGlobalFunctions.setCurrentRegs( ),0,0,0,87,Method,0
ns,2636,2657,public void DummyForGlobalFunctions.setInitialVarObj( ),public void DummyForGlobalFunctions.setInitialVarObj( ),0,0,0,87,Method,0
ns,2637,2658,public void DummyForGlobalFunctions.setLength( ),public void DummyForGlobalFunctions.setLength( ),0,0,0,87,Method,0
ns,2638,2659,public void DummyForGlobalFunctions.setNativeCallee( ),public void DummyForGlobalFunctions.setNativeCallee( ),0,0,0,87,Method,0
ns,2639,2660,public void DummyForGlobalFunctions.setPreviousInContext( ),public void DummyForGlobalFunctions.setPreviousInContext( ),0,0,0,87,Method,0
ns,2640,2661,public void DummyForGlobalFunctions.setPreviousInMemory( ),public void DummyForGlobalFunctions.setPreviousInMemory( ),0,0,0,87,Method,0
ns,2641,2662,public void DummyForGlobalFunctions.setProto( ),public void DummyForGlobalFunctions.setProto( ),0,0,0,87,Method,0
ns,2642,2663,public void DummyForGlobalFunctions.setScopeChain( ),public void DummyForGlobalFunctions.setScopeChain( ),0,0,0,87,Method,0
ns,2643,2664,public void DummyForGlobalFunctions.setTarget( ),public void DummyForGlobalFunctions.setTarget( ),0,0,0,87,Method,0
ns,2644,2665,public void DummyForGlobalFunctions.set_argc( ),public void DummyForGlobalFunctions.set_argc( ),0,0,0,87,Method,0
ns,2645,2666,public void DummyForGlobalFunctions.set_reply( ),public void DummyForGlobalFunctions.set_reply( ),0,0,0,87,Method,0
ns,2646,2667,public void DummyForGlobalFunctions.set_reply_error( ),public void DummyForGlobalFunctions.set_reply_error( ),0,0,0,87,Method,0
ns,2647,2668,public void DummyForGlobalFunctions.set_rpc( ),public void DummyForGlobalFunctions.set_rpc( ),0,0,0,87,Method,0
ns,2648,2669,public void DummyForGlobalFunctions.set_rpc_local_stack_depth( ),public void DummyForGlobalFunctions.set_rpc_local_stack_depth( ),0,0,0,87,Method,0
ns,2649,2670,public void DummyForGlobalFunctions.set_rpc_remote_stack_depth_guess( ),public void DummyForGlobalFunctions.set_rpc_remote_stack_depth_guess( ),0,0,0,87,Method,0
ns,2650,2671,public void DummyForGlobalFunctions.set_seqno( ),public void DummyForGlobalFunctions.set_seqno( ),0,0,0,87,Method,0
ns,2651,2672,public void DummyForGlobalFunctions.setter( ),public void DummyForGlobalFunctions.setter( ),0,0,0,87,Method,0
ns,2652,2673,public void DummyForGlobalFunctions.settle( ),public void DummyForGlobalFunctions.settle( ),0,0,0,87,Method,0
ns,2653,2674,public void DummyForGlobalFunctions.size( ),public void DummyForGlobalFunctions.size( ),0,0,0,87,Method,0
ns,2654,2675,public void DummyForGlobalFunctions.size_t( ),public void DummyForGlobalFunctions.size_t( ),0,0,0,87,Method,0
ns,2655,2676,public void DummyForGlobalFunctions.slots( ),public void DummyForGlobalFunctions.slots( ),0,0,0,87,Method,0
ns,2656,2677,public void DummyForGlobalFunctions.slurpDownFrames( ),public void DummyForGlobalFunctions.slurpDownFrames( ),0,0,0,87,Method,0
ns,2657,2678,public void DummyForGlobalFunctions.snapshot( ),public void DummyForGlobalFunctions.snapshot( ),0,0,0,87,Method,0
ns,2658,2679,public void DummyForGlobalFunctions.splice( ),public void DummyForGlobalFunctions.splice( ),0,0,0,87,Method,0
ns,2659,2680,public void DummyForGlobalFunctions.stack( ),public void DummyForGlobalFunctions.stack( ),0,0,0,87,Method,0
ns,2660,2681,public void DummyForGlobalFunctions.stackLoad( ),public void DummyForGlobalFunctions.stackLoad( ),0,0,0,87,Method,0
ns,2661,2682,public void DummyForGlobalFunctions.stackTypeMap( ),public void DummyForGlobalFunctions.stackTypeMap( ),0,0,0,87,Method,0
ns,2662,2683,public void DummyForGlobalFunctions.stackval( ),public void DummyForGlobalFunctions.stackval( ),0,0,0,87,Method,0
ns,2663,2684,public void DummyForGlobalFunctions.stateString( ),public void DummyForGlobalFunctions.stateString( ),0,0,0,87,Method,0
ns,2664,2685,public void DummyForGlobalFunctions.stobj_get_dslot( ),public void DummyForGlobalFunctions.stobj_get_dslot( ),0,0,0,87,Method,0
ns,2665,2686,public void DummyForGlobalFunctions.stobj_get_fslot( ),public void DummyForGlobalFunctions.stobj_get_fslot( ),0,0,0,87,Method,0
ns,2666,2687,public void DummyForGlobalFunctions.stobj_get_parent( ),public void DummyForGlobalFunctions.stobj_get_parent( ),0,0,0,87,Method,0
ns,2667,2688,public void DummyForGlobalFunctions.stobj_get_proto( ),public void DummyForGlobalFunctions.stobj_get_proto( ),0,0,0,87,Method,0
ns,2668,2689,public void DummyForGlobalFunctions.stobj_set_dslot( ),public void DummyForGlobalFunctions.stobj_set_dslot( ),0,0,0,87,Method,0
ns,2669,2690,public void DummyForGlobalFunctions.stobj_set_fslot( ),public void DummyForGlobalFunctions.stobj_set_fslot( ),0,0,0,87,Method,0
ns,2670,2691,public void DummyForGlobalFunctions.stobj_set_slot( ),public void DummyForGlobalFunctions.stobj_set_slot( ),0,0,0,87,Method,0
ns,2671,2692,public void DummyForGlobalFunctions.stopped( ),public void DummyForGlobalFunctions.stopped( ),0,0,0,87,Method,0
ns,2672,2693,public void DummyForGlobalFunctions.strchr( ),public void DummyForGlobalFunctions.strchr( ),0,0,0,87,Method,0
ns,2673,2694,public void DummyForGlobalFunctions.strcmp( ),public void DummyForGlobalFunctions.strcmp( ),0,0,0,87,Method,0
ns,2674,2695,public void DummyForGlobalFunctions.strcpy( ),public void DummyForGlobalFunctions.strcpy( ),0,0,0,87,Method,0
ns,2675,2696,public void DummyForGlobalFunctions.strictEquality( ),public void DummyForGlobalFunctions.strictEquality( ),0,0,0,87,Method,0
ns,2676,2697,public void DummyForGlobalFunctions.stringify( ),public void DummyForGlobalFunctions.stringify( ),0,0,0,87,Method,0
ns,2677,2698,public void DummyForGlobalFunctions.strlcpy( ),public void DummyForGlobalFunctions.strlcpy( ),0,0,0,87,Method,0
ns,2678,2699,public void DummyForGlobalFunctions.strlen( ),public void DummyForGlobalFunctions.strlen( ),0,0,0,87,Method,0
ns,2679,2700,public void DummyForGlobalFunctions.strncmp( ),public void DummyForGlobalFunctions.strncmp( ),0,0,0,87,Method,0
ns,2680,2701,public void DummyForGlobalFunctions.strrchr( ),public void DummyForGlobalFunctions.strrchr( ),0,0,0,87,Method,0
ns,2681,2702,public void DummyForGlobalFunctions.strstr( ),public void DummyForGlobalFunctions.strstr( ),0,0,0,87,Method,0
ns,2682,2703,public void DummyForGlobalFunctions.suffix_check( ),public void DummyForGlobalFunctions.suffix_check( ),0,0,0,87,Method,0
ns,2683,2704,public void DummyForGlobalFunctions.suffix_check_twosfx( ),public void DummyForGlobalFunctions.suffix_check_twosfx( ),0,0,0,87,Method,0
ns,2684,2705,public void DummyForGlobalFunctions.suspend( ),public void DummyForGlobalFunctions.suspend( ),0,0,0,87,Method,0
ns,2685,2706,public void DummyForGlobalFunctions.swap( ),public void DummyForGlobalFunctions.swap( ),0,0,0,87,Method,0
ns,2686,2707,public void DummyForGlobalFunctions.swapchar( ),public void DummyForGlobalFunctions.swapchar( ),0,0,0,87,Method,0
ns,2687,2708,public void DummyForGlobalFunctions.swapchar_utf( ),public void DummyForGlobalFunctions.swapchar_utf( ),0,0,0,87,Method,0
ns,2688,2709,public void DummyForGlobalFunctions.sysctl( ),public void DummyForGlobalFunctions.sysctl( ),0,0,0,87,Method,0
ns,2689,2710,public void DummyForGlobalFunctions.sysctlbyname( ),public void DummyForGlobalFunctions.sysctlbyname( ),0,0,0,87,Method,0
ns,2690,2711,public void DummyForGlobalFunctions.task_threads( ),public void DummyForGlobalFunctions.task_threads( ),0,0,0,87,Method,0
ns,2691,2712,public void DummyForGlobalFunctions.testsug( ),public void DummyForGlobalFunctions.testsug( ),0,0,0,87,Method,0
ns,2692,2713,public void DummyForGlobalFunctions.textNode( ),public void DummyForGlobalFunctions.textNode( ),0,0,0,87,Method,0
ns,2693,2715,public void DummyForGlobalFunctions.thisObject( ),public void DummyForGlobalFunctions.thisObject( ),0,0,0,87,Method,0
ns,2694,2716,public void DummyForGlobalFunctions.thread_get_state( ),public void DummyForGlobalFunctions.thread_get_state( ),0,0,0,87,Method,0
ns,2695,2717,public void DummyForGlobalFunctions.time( ),public void DummyForGlobalFunctions.time( ),0,0,0,87,Method,0
ns,2696,2718,public void DummyForGlobalFunctions.top( ),public void DummyForGlobalFunctions.top( ),0,0,0,87,Method,0
ns,2697,2719,public void DummyForGlobalFunctions.trace( ),public void DummyForGlobalFunctions.trace( ),0,0,0,87,Method,0
ns,2698,2720,public void DummyForGlobalFunctions.trackCfgMerges( ),public void DummyForGlobalFunctions.trackCfgMerges( ),0,0,0,87,Method,0
ns,2699,2721,public void DummyForGlobalFunctions.trackNativeStackUse( ),public void DummyForGlobalFunctions.trackNativeStackUse( ),0,0,0,87,Method,0
ns,2700,2722,public void DummyForGlobalFunctions.traverseScopeChain( ),public void DummyForGlobalFunctions.traverseScopeChain( ),0,0,0,87,Method,0
ns,2701,2723,public void DummyForGlobalFunctions.triggerOperationCallback( ),public void DummyForGlobalFunctions.triggerOperationCallback( ),0,0,0,87,Method,0
ns,2702,2724,public void DummyForGlobalFunctions.twowords( ),public void DummyForGlobalFunctions.twowords( ),0,0,0,87,Method,0
ns,2703,2725,public void DummyForGlobalFunctions.type( ),public void DummyForGlobalFunctions.type( ),0,0,0,87,Method,0
ns,2704,2726,public void DummyForGlobalFunctions.typemap( ),public void DummyForGlobalFunctions.typemap( ),0,0,0,87,Method,0
ns,2705,2727,public void DummyForGlobalFunctions.u16_u8( ),public void DummyForGlobalFunctions.u16_u8( ),0,0,0,87,Method,0
ns,2706,2728,public void DummyForGlobalFunctions.u8_u16( ),public void DummyForGlobalFunctions.u8_u16( ),0,0,0,87,Method,0
ns,2707,2729,public void DummyForGlobalFunctions.uint16( ),public void DummyForGlobalFunctions.uint16( ),0,0,0,87,Method,0
ns,2708,2730,public void DummyForGlobalFunctions.uint32_t( ),public void DummyForGlobalFunctions.uint32_t( ),0,0,0,87,Method,0
ns,2709,2731,public void DummyForGlobalFunctions.uintN( ),public void DummyForGlobalFunctions.uintN( ),0,0,0,87,Method,0
ns,2710,2732,public void DummyForGlobalFunctions.uintptr_t( ),public void DummyForGlobalFunctions.uintptr_t( ),0,0,0,87,Method,0
ns,2711,2733,public void DummyForGlobalFunctions.unbox_jsval( ),public void DummyForGlobalFunctions.unbox_jsval( ),0,0,0,87,Method,0
ns,2712,2734,public void DummyForGlobalFunctions.unitString( ),public void DummyForGlobalFunctions.unitString( ),0,0,0,87,Method,0
ns,2713,2735,public void DummyForGlobalFunctions.upvar( ),public void DummyForGlobalFunctions.upvar( ),0,0,0,87,Method,0
ns,2714,2736,public void DummyForGlobalFunctions.upvars( ),public void DummyForGlobalFunctions.upvars( ),0,0,10,86,Method,0
ns,2715,2737,public void DummyForGlobalFunctions.url( ),public void DummyForGlobalFunctions.url( ),0,0,0,87,Method,0
ns,2716,2738,public void DummyForGlobalFunctions.va_end( ),public void DummyForGlobalFunctions.va_end( ),0,0,0,87,Method,0
ns,2717,2739,public void DummyForGlobalFunctions.va_start( ),public void DummyForGlobalFunctions.va_start( ),0,0,0,87,Method,0
ns,2718,2740,public void DummyForGlobalFunctions.valueRangeBegin( ),public void DummyForGlobalFunctions.valueRangeBegin( ),0,0,0,87,Method,0
ns,2719,2741,public void DummyForGlobalFunctions.var( ),public void DummyForGlobalFunctions.var( ),0,0,0,87,Method,0
ns,2720,2742,public void DummyForGlobalFunctions.vc( ),public void DummyForGlobalFunctions.vc( ),0,0,10,86,Method,0
ns,2721,2743,public void DummyForGlobalFunctions.vm_allocate( ),public void DummyForGlobalFunctions.vm_allocate( ),0,0,0,87,Method,0
ns,2722,2744,public void DummyForGlobalFunctions.vm_deallocate( ),public void DummyForGlobalFunctions.vm_deallocate( ),0,0,0,87,Method,0
ns,2723,2745,public void DummyForGlobalFunctions.vm_region_recurse( ),public void DummyForGlobalFunctions.vm_region_recurse( ),0,0,0,87,Method,0
ns,2724,2746,public void DummyForGlobalFunctions.vp( ),public void DummyForGlobalFunctions.vp( ),0,0,0,87,Method,0
ns,2725,2747,public void DummyForGlobalFunctions.walk_hashtable( ),public void DummyForGlobalFunctions.walk_hashtable( ),0,0,10,86,Method,0
ns,2726,2748,public void DummyForGlobalFunctions.writeBack( ),public void DummyForGlobalFunctions.writeBack( ),0,0,0,87,Method,0
